"DamageTaken","X","Y","tick"
1,52,55,50.0
2,40,57,50.0
2,12,30,50.0
2,90,9,50.0
3,33,96,50.0
1,5,23,50.0
0,90,64,50.0
3,7,10,50.0
1,95,89,50.0
2,78,74,50.0
5,17,21,50.0
1,70,14,50.0
4,75,24,50.0
3,74,44,50.0
4,74,23,50.0
1,82,12,50.0
1,38,27,50.0
3,83,6,50.0
2,84,55,50.0
0,66,16,50.0
2,7,28,50.0
1,5,70,50.0
2,9,99,50.0
2,55,22,50.0
1,4,70,50.0
5,6,74,50.0
3,48,11,50.0
1,31,22,50.0
3,42,13,50.0
1,56,63,50.0
1,23,20,50.0
1,47,56,50.0
2,79,34,50.0
2,68,44,50.0
2,7,45,50.0
5,11,68,50.0
4,50,70,50.0
2,48,68,50.0
1,31,60,50.0
3,0,67,50.0
2,7,68,50.0
3,15,20,50.0
2,16,93,50.0
3,68,82,50.0
3,79,42,50.0
1,17,87,50.0
1,15,46,50.0
0,89,23,50.0
3,41,91,50.0
0,55,85,50.0
1,22,77,50.0
2,27,62,50.0
1,27,97,50.0
2,8,99,50.0
2,30,58,50.0
0,94,36,50.0
4,75,2,50.0
2,92,48,50.0
3,2,81,50.0
4,62,98,50.0
1,17,53,50.0
1,59,30,50.0
1,96,51,50.0
3,52,74,50.0
2,42,4,50.0
0,28,69,50.0
1,76,43,50.0
4,67,76,50.0
3,61,98,50.0
2,76,92,50.0
0,63,34,50.0
0,7,56,50.0
0,82,66,50.0
2,21,78,50.0
6,84,90,50.0
4,85,61,50.0
1,53,28,50.0
1,75,20,50.0
3,29,6,50.0
0,19,94,50.0
2,89,38,50.0
1,28,96,50.0
0,50,46,50.0
1,23,31,50.0
0,90,62,50.0
0,94,8,50.0
1,44,56,50.0
0,24,54,50.0
0,94,99,50.0
0,49,30,50.0
1,39,92,50.0
4,8,7,50.0
2,16,75,50.0
1,38,41,50.0
1,44,10,50.0
1,33,35,50.0
3,74,84,50.0
3,96,65,50.0
0,5,82,50.0
2,6,68,50.0
1,52,0,50.0
2,34,84,50.0
0,75,76,50.0
1,13,17,50.0
4,87,87,50.0
1,48,47,50.0
2,55,78,50.0
1,44,79,50.0
3,31,2,50.0
1,66,47,50.0
1,98,42,50.0
4,9,66,50.0
5,40,18,50.0
1,73,82,50.0
0,8,53,50.0
1,89,89,50.0
5,8,67,50.0
2,37,43,50.0
2,41,68,50.0
1,18,51,50.0
1,25,57,50.0
3,46,12,50.0
2,40,52,50.0
0,46,7,50.0
2,11,32,50.0
5,21,56,50.0
2,13,18,50.0
0,53,54,50.0
4,92,44,50.0
0,55,30,50.0
2,79,19,50.0
3,24,15,50.0
2,57,67,50.0
1,15,42,50.0
4,79,4,50.0
4,1,6,50.0
2,62,80,50.0
4,65,94,50.0
2,17,84,50.0
1,19,29,50.0
2,54,84,50.0
3,83,80,50.0
1,71,38,50.0
1,91,75,50.0
3,94,26,50.0
4,8,97,50.0
2,68,26,50.0
2,41,45,50.0
1,71,42,50.0
2,63,6,50.0
3,13,38,50.0
1,42,89,50.0
0,29,74,50.0
0,3,33,50.0
0,19,91,50.0
0,30,87,50.0
5,6,76,50.0
3,23,3,50.0
4,20,67,50.0
1,13,82,50.0
1,99,78,50.0
1,96,43,50.0
2,57,2,50.0
0,94,76,50.0
3,71,8,50.0
2,44,6,50.0
1,39,26,50.0
2,41,14,50.0
2,29,71,50.0
0,60,34,50.0
2,30,3,50.0
0,71,20,50.0
4,1,0,50.0
2,77,90,50.0
1,98,32,50.0
1,25,74,50.0
0,79,87,50.0
1,94,21,50.0
3,5,74,50.0
2,13,94,50.0
0,14,54,50.0
1,51,90,50.0
0,85,25,50.0
2,9,71,50.0
0,11,88,50.0
1,13,8,50.0
3,15,79,50.0
1,61,76,50.0
1,14,43,50.0
1,67,3,50.0
2,97,30,50.0
2,15,36,50.0
0,26,14,50.0
4,95,34,50.0
2,18,2,50.0
1,64,52,50.0
2,59,8,50.0
3,11,74,50.0
2,72,34,50.0
3,77,86,50.0
4,20,38,50.0
1,40,70,50.0
0,60,51,50.0
1,52,46,50.0
1,44,75,50.0
1,66,35,50.0
5,89,39,50.0
3,90,52,50.0
8,10,65,50.0
0,66,2,50.0
0,11,53,50.0
0,96,48,50.0
1,95,14,50.0
1,15,11,50.0
0,94,11,50.0
0,94,77,50.0
6,1,84,50.0
0,2,37,50.0
2,59,75,50.0
1,23,44,50.0
2,63,20,50.0
1,6,48,50.0
1,49,61,50.0
1,71,72,50.0
1,71,32,50.0
2,46,4,50.0
2,64,54,50.0
2,60,72,50.0
1,98,38,50.0
2,57,65,50.0
0,12,87,50.0
1,10,32,50.0
4,38,73,50.0
7,5,0,50.0
2,83,45,50.0
2,64,26,50.0
0,80,69,50.0
2,64,64,50.0
0,70,86,50.0
2,30,98,50.0
2,92,86,50.0
1,65,88,50.0
4,3,86,50.0
0,67,63,50.0
2,7,44,50.0
3,35,27,50.0
2,94,69,50.0
3,47,12,50.0
2,49,9,50.0
2,28,52,50.0
1,96,44,50.0
7,85,40,50.0
2,12,57,50.0
1,65,89,50.0
1,17,15,50.0
1,75,93,50.0
1,52,40,50.0
2,39,12,50.0
1,39,48,50.0
4,7,0,50.0
0,30,28,50.0
0,10,44,50.0
1,56,64,50.0
4,68,36,50.0
1,35,38,50.0
1,24,30,50.0
1,39,76,50.0
2,93,71,50.0
2,20,47,50.0
3,49,12,50.0
1,49,49,50.0
0,62,46,50.0
0,7,54,50.0
0,29,54,50.0
3,75,31,50.0
5,81,15,50.0
0,56,28,50.0
0,86,94,50.0
2,37,10,50.0
2,55,70,50.0
3,91,43,50.0
2,38,50,50.0
2,80,22,50.0
1,95,59,50.0
1,13,7,50.0
4,87,90,50.0
1,30,85,50.0
0,58,52,50.0
0,38,58,50.0
2,68,51,50.0
5,10,63,50.0
4,0,4,50.0
1,7,59,50.0
0,79,93,50.0
4,74,82,50.0
0,80,91,50.0
3,73,8,50.0
3,6,32,50.0
0,70,17,50.0
3,3,61,50.0
1,99,12,50.0
4,12,76,50.0
1,41,41,50.0
2,77,92,50.0
1,14,89,50.0
0,33,86,50.0
5,71,23,50.0
1,35,5,50.0
1,10,38,50.0
1,96,47,50.0
3,78,59,50.0
1,4,16,50.0
3,5,95,50.0
1,12,49,50.0
0,25,94,50.0
1,89,85,50.0
4,5,25,50.0
1,71,87,50.0
2,55,97,50.0
1,99,26,50.0
2,65,29,50.0
1,33,78,50.0
2,97,26,50.0
2,70,90,50.0
0,28,74,50.0
3,82,35,50.0
1,81,92,50.0
1,70,25,50.0
3,98,36,50.0
1,64,66,50.0
3,53,89,50.0
0,54,30,50.0
2,12,42,50.0
4,47,74,50.0
3,26,39,50.0
1,36,23,50.0
2,85,54,50.0
2,53,69,50.0
1,11,31,50.0
0,59,89,50.0
0,80,83,50.0
2,80,39,50.0
1,27,94,50.0
1,57,11,50.0
1,45,80,50.0
3,66,69,50.0
0,3,32,50.0
1,30,78,50.0
0,36,9,50.0
0,19,77,50.0
2,73,96,50.0
2,25,65,50.0
3,93,83,50.0
0,31,15,50.0
2,87,76,50.0
0,36,2,50.0
2,68,3,50.0
1,96,89,50.0
2,37,60,50.0
2,18,41,50.0
1,85,12,50.0
3,20,37,50.0
5,78,46,50.0
1,77,97,50.0
1,45,85,50.0
0,4,12,50.0
1,49,53,50.0
2,75,37,50.0
1,7,50,50.0
4,21,11,50.0
1,65,18,50.0
0,23,21,50.0
1,63,83,50.0
3,9,69,50.0
1,93,16,50.0
2,80,50,50.0
2,72,83,50.0
3,95,93,50.0
3,74,14,50.0
4,84,1,50.0
0,89,90,50.0
5,46,67,50.0
2,38,49,50.0
0,82,47,50.0
4,40,28,50.0
1,22,96,50.0
3,68,74,50.0
1,15,49,50.0
1,32,72,50.0
3,30,38,50.0
0,64,74,50.0
4,7,33,50.0
2,42,71,50.0
1,54,42,50.0
4,52,49,50.0
2,62,30,50.0
1,68,9,50.0
1,46,30,50.0
3,79,78,50.0
0,23,54,50.0
3,93,7,50.0
1,30,56,50.0
3,40,95,50.0
3,21,83,50.0
3,43,3,50.0
1,67,71,50.0
2,10,70,50.0
4,72,60,50.0
2,88,90,50.0
1,69,79,50.0
0,41,49,50.0
3,0,96,50.0
1,68,69,50.0
0,11,90,50.0
1,80,73,50.0
0,53,27,50.0
1,17,97,50.0
1,61,86,50.0
1,22,63,50.0
2,96,3,50.0
1,11,0,50.0
0,10,22,50.0
2,65,12,50.0
3,29,35,50.0
0,21,92,50.0
1,33,37,50.0
0,77,89,50.0
0,85,74,50.0
0,32,16,50.0
0,19,97,50.0
3,35,36,50.0
1,51,2,50.0
0,23,85,50.0
5,84,84,50.0
5,72,5,50.0
2,61,0,50.0
0,88,24,50.0
2,10,57,50.0
1,67,99,50.0
4,2,64,50.0
2,64,32,50.0
0,3,49,50.0
2,89,72,50.0
0,99,40,50.0
2,35,1,50.0
1,44,3,50.0
3,52,60,50.0
0,44,45,50.0
0,94,15,50.0
2,94,92,50.0
2,63,26,50.0
3,83,83,50.0
0,45,45,50.0
2,99,5,50.0
1,17,1,50.0
1,72,37,50.0
2,29,82,50.0
0,6,43,50.0
4,95,18,50.0
0,0,94,50.0
3,6,15,50.0
2,24,49,50.0
0,69,20,50.0
3,73,54,50.0
3,78,44,50.0
2,61,69,50.0
1,69,82,50.0
2,39,20,50.0
1,43,13,50.0
0,17,46,50.0
2,16,77,50.0
3,5,90,50.0
4,68,10,50.0
3,12,98,50.0
1,98,2,50.0
1,17,8,50.0
1,36,95,50.0
0,37,12,50.0
2,87,42,50.0
2,88,30,50.0
1,51,45,50.0
4,3,21,50.0
2,50,7,50.0
2,5,33,50.0
5,66,54,50.0
4,72,84,50.0
0,20,94,50.0
0,23,47,50.0
1,67,11,50.0
2,73,37,50.0
1,61,15,50.0
0,64,94,50.0
1,72,66,50.0
1,76,95,50.0
2,28,15,50.0
0,62,0,50.0
0,68,90,50.0
2,51,39,50.0
1,32,55,50.0
3,41,31,50.0
2,78,98,50.0
1,79,32,50.0
1,63,11,50.0
3,21,17,50.0
2,26,81,50.0
1,0,16,50.0
0,5,83,50.0
1,48,62,50.0
1,27,36,50.0
5,45,98,50.0
1,33,31,50.0
0,8,86,50.0
0,68,85,50.0
0,6,53,50.0
2,55,61,50.0
1,43,80,50.0
2,58,83,50.0
3,3,71,50.0
0,37,68,50.0
2,39,91,50.0
0,91,30,50.0
2,16,20,50.0
0,39,10,50.0
0,94,45,50.0
3,40,92,50.0
1,39,5,50.0
1,59,78,50.0
2,98,61,50.0
3,31,64,50.0
2,29,61,50.0
0,99,43,50.0
5,26,58,50.0
0,57,34,50.0
3,89,87,50.0
4,12,79,50.0
0,66,90,50.0
1,40,84,50.0
1,47,76,50.0
0,55,29,50.0
3,55,59,50.0
0,86,9,50.0
5,70,77,50.0
0,17,35,50.0
2,59,94,50.0
0,32,94,50.0
3,54,88,50.0
2,87,88,50.0
4,14,4,50.0
2,10,11,50.0
1,77,66,50.0
1,3,68,50.0
3,38,61,50.0
2,35,13,50.0
0,18,55,50.0
3,25,41,50.0
1,57,42,50.0
0,59,52,50.0
4,83,88,50.0
3,44,35,50.0
1,3,45,50.0
0,57,27,50.0
3,65,52,50.0
4,71,52,50.0
2,82,83,50.0
1,41,79,50.0
0,36,90,50.0
1,71,99,50.0
1,17,95,50.0
1,21,39,50.0
1,95,19,50.0
0,27,95,50.0
4,78,27,50.0
0,2,72,50.0
2,22,70,50.0
1,96,45,50.0
1,59,82,50.0
1,23,17,50.0
1,89,4,50.0
2,16,59,50.0
1,91,10,50.0
2,73,66,50.0
4,14,27,50.0
4,4,9,50.0
2,81,87,50.0
1,58,6,50.0
1,60,73,50.0
1,95,31,50.0
2,21,6,50.0
0,5,54,50.0
0,65,26,50.0
2,6,62,50.0
2,2,61,50.0
0,26,94,50.0
0,10,52,50.0
1,28,99,50.0
1,65,5,50.0
1,17,19,50.0
0,30,54,50.0
1,21,72,50.0
3,93,79,50.0
5,92,80,50.0
2,16,96,50.0
0,32,76,50.0
0,29,96,50.0
3,35,68,50.0
1,40,85,50.0
2,72,2,50.0
1,50,75,50.0
1,30,52,50.0
1,76,71,50.0
1,83,66,50.0
1,9,6,50.0
3,11,59,50.0
0,1,40,50.0
1,83,81,50.0
0,99,41,50.0
0,82,44,50.0
1,50,2,50.0
0,13,96,50.0
2,58,46,50.0
0,39,21,50.0
4,67,74,50.0
4,73,78,50.0
2,44,67,50.0
2,7,81,50.0
5,50,78,50.0
1,11,85,50.0
0,6,28,50.0
0,69,41,50.0
5,12,66,50.0
3,24,62,50.0
2,95,30,50.0
0,62,21,50.0
0,98,9,50.0
3,16,11,50.0
2,33,4,50.0
0,99,23,50.0
2,30,84,50.0
7,34,58,50.0
2,29,18,50.0
5,52,6,50.0
1,28,35,50.0
1,45,34,50.0
2,46,51,50.0
0,29,91,50.0
5,75,46,50.0
0,58,50,50.0
4,27,46,50.0
0,45,31,50.0
0,92,45,50.0
1,60,84,50.0
1,99,85,50.0
2,30,81,50.0
2,76,83,50.0
0,27,71,50.0
0,40,74,50.0
2,8,20,50.0
0,63,73,50.0
0,33,6,50.0
1,64,85,50.0
3,17,66,50.0
1,10,28,50.0
1,64,68,50.0
6,6,0,50.0
6,15,74,50.0
1,22,30,50.0
5,9,62,50.0
4,34,43,50.0
5,20,4,50.0
1,46,90,50.0
4,2,15,50.0
3,66,12,50.0
2,35,92,50.0
1,60,94,50.0
1,23,68,50.0
1,66,27,50.0
1,7,27,50.0
0,2,52,50.0
1,14,12,50.0
1,41,63,50.0
1,14,15,50.0
1,36,43,50.0
2,52,29,50.0
0,93,73,50.0
1,97,56,50.0
3,53,49,50.0
0,86,67,50.0
1,86,47,50.0
1,20,78,50.0
2,83,8,50.0
1,4,17,50.0
2,30,43,50.0
0,19,79,50.0
0,25,24,50.0
0,85,49,50.0
1,59,56,50.0
1,87,23,50.0
2,16,19,50.0
4,77,26,50.0
6,14,68,50.0
3,37,74,50.0
2,75,39,50.0
3,54,82,50.0
0,30,76,50.0
6,84,40,50.0
1,30,91,50.0
0,1,48,50.0
3,71,29,50.0
5,92,53,50.0
1,27,64,50.0
0,99,39,50.0
0,85,29,50.0
1,50,13,50.0
0,86,28,50.0
1,59,46,50.0
1,33,8,50.0
3,71,83,50.0
2,40,78,50.0
0,20,25,50.0
3,57,37,50.0
2,52,42,50.0
4,76,25,50.0
3,28,53,50.0
3,83,52,50.0
0,88,2,50.0
1,52,65,50.0
2,78,28,50.0
1,65,3,50.0
6,94,94,50.0
0,96,93,50.0
2,0,68,50.0
1,58,14,50.0
1,23,60,50.0
1,89,29,50.0
0,97,94,50.0
4,31,37,50.0
3,36,46,50.0
0,12,85,50.0
1,79,11,50.0
3,45,51,50.0
0,80,99,50.0
5,82,41,50.0
3,43,34,50.0
2,42,63,50.0
2,87,46,50.0
4,27,0,50.0
4,91,79,50.0
1,70,93,50.0
0,99,81,50.0
1,6,51,50.0
0,63,54,50.0
5,9,60,50.0
3,83,35,50.0
3,28,21,50.0
1,83,73,50.0
0,11,33,50.0
0,86,20,50.0
2,96,71,50.0
1,71,21,50.0
0,99,87,50.0
0,63,90,50.0
1,60,61,50.0
4,35,9,50.0
1,15,90,50.0
0,10,8,50.0
0,1,50,50.0
1,53,93,50.0
0,20,24,50.0
2,63,43,50.0
1,67,93,50.0
4,20,63,50.0
2,79,72,50.0
2,90,58,50.0
1,33,48,50.0
2,62,40,50.0
1,88,75,50.0
1,37,4,50.0
1,47,26,50.0
3,8,96,50.0
1,34,52,50.0
0,48,29,50.0
0,10,5,50.0
0,9,54,50.0
3,56,62,50.0
4,73,90,50.0
3,66,77,50.0
2,31,24,50.0
1,60,15,50.0
2,64,92,50.0
0,40,82,50.0
0,99,96,50.0
3,44,83,50.0
2,77,13,50.0
3,72,23,50.0
2,27,43,50.0
2,93,85,50.0
2,1,29,50.0
7,93,82,50.0
0,69,75,50.0
3,79,33,50.0
2,84,38,50.0
1,47,46,50.0
2,75,71,50.0
0,50,66,50.0
0,2,31,50.0
2,4,37,50.0
0,74,20,50.0
1,95,79,50.0
3,80,6,50.0
1,66,17,50.0
1,97,61,50.0
3,35,30,50.0
1,62,26,50.0
4,19,59,50.0
0,59,32,50.0
1,89,1,50.0
0,48,48,50.0
4,16,25,50.0
2,66,9,50.0
3,3,88,50.0
1,63,10,50.0
2,38,37,50.0
2,5,45,50.0
1,33,13,50.0
0,24,77,50.0
0,98,99,50.0
0,55,91,50.0
1,63,93,50.0
0,28,95,50.0
0,34,23,50.0
0,98,51,50.0
1,11,23,50.0
0,25,28,50.0
5,32,60,50.0
0,49,23,50.0
4,81,79,50.0
1,11,93,50.0
1,65,41,50.0
1,66,94,50.0
2,38,39,50.0
2,19,0,50.0
3,32,52,50.0
0,2,9,50.0
2,66,37,50.0
0,39,40,50.0
5,63,70,50.0
0,90,27,50.0
2,38,99,50.0
1,61,38,50.0
0,52,23,50.0
0,90,17,50.0
3,56,1,50.0
2,14,32,50.0
1,3,99,50.0
1,17,86,50.0
2,74,12,50.0
3,44,97,50.0
1,17,41,50.0
1,61,13,50.0
0,46,50,50.0
4,59,76,50.0
3,18,4,50.0
2,44,91,50.0
2,53,38,50.0
1,28,26,50.0
0,31,91,50.0
1,36,74,50.0
1,52,88,50.0
3,41,94,50.0
1,99,48,50.0
1,97,70,50.0
4,65,68,50.0
0,86,22,50.0
2,73,9,50.0
3,39,3,50.0
4,81,14,50.0
4,80,1,50.0
1,94,70,50.0
1,59,73,50.0
0,81,77,50.0
1,22,50,50.0
2,69,81,50.0
2,74,93,50.0
1,13,4,50.0
5,72,78,50.0
2,40,99,50.0
4,49,83,50.0
1,72,21,50.0
3,91,5,50.0
1,50,57,50.0
1,62,32,50.0
2,76,20,50.0
4,27,16,50.0
1,30,4,50.0
0,0,32,50.0
2,64,39,50.0
1,0,72,50.0
4,29,56,50.0
4,83,92,50.0
2,43,29,50.0
2,12,96,50.0
2,84,88,50.0
0,64,6,50.0
2,23,8,50.0
0,2,55,50.0
2,96,35,50.0
3,5,67,50.0
0,29,95,50.0
1,68,61,50.0
2,71,67,50.0
4,74,42,50.0
2,42,57,50.0
1,68,31,50.0
0,40,7,50.0
1,38,70,50.0
0,48,23,50.0
1,59,79,50.0
3,13,37,50.0
2,16,54,50.0
2,78,42,50.0
1,38,65,50.0
1,0,6,50.0
2,5,58,50.0
3,40,21,50.0
1,16,15,50.0
3,62,5,50.0
7,81,2,50.0
4,81,74,50.0
0,68,92,50.0
1,86,14,50.0
4,28,17,50.0
1,27,32,50.0
1,53,37,50.0
0,93,94,50.0
3,78,62,50.0
0,21,52,50.0
1,48,15,50.0
2,84,83,50.0
5,84,7,50.0
2,8,35,50.0
1,74,5,50.0
2,1,97,50.0
0,1,30,50.0
0,33,23,50.0
3,15,55,50.0
0,48,72,50.0
3,79,97,50.0
3,41,43,50.0
3,48,78,50.0
1,35,26,50.0
1,37,83,50.0
0,88,28,50.0
0,45,38,50.0
4,31,65,50.0
0,91,63,50.0
3,10,34,50.0
2,60,76,50.0
2,66,48,50.0
1,88,84,50.0
6,19,63,50.0
1,96,97,50.0
2,15,59,50.0
2,86,75,50.0
0,96,52,50.0
4,56,53,50.0
2,10,82,50.0
2,48,10,50.0
2,32,98,50.0
1,62,87,50.0
0,99,16,50.0
0,51,52,50.0
2,7,90,50.0
2,59,44,50.0
1,46,17,50.0
1,81,31,50.0
3,71,61,50.0
3,76,47,50.0
1,44,88,50.0
4,60,64,50.0
3,19,82,50.0
3,40,58,50.0
3,89,96,50.0
3,69,76,50.0
2,51,95,50.0
0,29,46,50.0
2,48,41,50.0
0,87,67,50.0
0,58,77,50.0
1,76,28,50.0
3,86,2,50.0
1,51,32,50.0
2,6,39,50.0
5,66,97,50.0
5,55,65,50.0
0,92,33,50.0
0,77,9,50.0
4,18,57,50.0
2,45,87,50.0
2,55,44,50.0
2,80,32,50.0
4,56,81,50.0
2,3,19,50.0
3,48,43,50.0
2,51,87,50.0
0,84,25,50.0
0,84,30,50.0
6,13,69,50.0
5,3,66,50.0
1,59,53,50.0
1,77,60,50.0
2,6,30,50.0
0,99,92,50.0
2,95,73,50.0
1,88,3,50.0
2,52,89,50.0
1,25,89,50.0
2,75,32,50.0
1,55,50,50.0
2,72,72,50.0
1,83,24,50.0
1,97,84,50.0
2,42,44,50.0
2,46,39,50.0
0,26,28,50.0
0,33,54,50.0
0,80,66,50.0
6,69,7,50.0
0,1,62,50.0
3,76,2,50.0
3,15,80,50.0
1,43,46,50.0
5,85,7,50.0
3,94,25,50.0
0,99,60,50.0
2,78,56,50.0
3,41,4,50.0
2,18,68,50.0
3,32,31,50.0
1,38,13,50.0
3,56,4,50.0
1,94,23,50.0
2,87,78,50.0
3,89,51,50.0
1,91,72,50.0
2,4,15,50.0
1,92,26,50.0
0,17,31,50.0
3,88,82,50.0
3,57,39,50.0
2,14,63,50.0
3,6,46,50.0
1,35,96,50.0
0,20,29,50.0
0,30,60,50.0
3,34,41,50.0
1,55,13,50.0
2,72,27,50.0
3,25,73,50.0
1,46,70,50.0
2,43,31,50.0
7,2,66,50.0
2,47,1,50.0
5,77,40,50.0
3,38,30,50.0
1,53,8,50.0
1,71,88,50.0
1,87,24,50.0
0,17,33,50.0
1,93,59,50.0
2,49,15,50.0
0,3,50,50.0
4,43,95,50.0
1,68,94,50.0
1,92,93,50.0
2,35,2,50.0
0,99,27,50.0
0,68,80,50.0
7,69,4,50.0
4,40,67,50.0
0,9,46,50.0
1,4,91,50.0
0,36,94,50.0
5,35,71,50.0
2,18,73,50.0
2,74,92,50.0
2,70,85,50.0
2,23,18,50.0
1,16,87,50.0
3,73,80,50.0
7,13,68,50.0
3,57,96,50.0
0,23,92,50.0
2,50,33,50.0
3,58,92,50.0
1,73,63,50.0
2,46,55,50.0
1,26,63,50.0
0,48,20,50.0
2,72,91,50.0
0,16,49,50.0
3,67,72,50.0
1,62,92,50.0
1,71,35,50.0
4,43,16,50.0
1,95,56,50.0
1,44,72,50.0
2,23,87,50.0
1,49,18,50.0
4,84,36,50.0
2,55,42,50.0
3,44,60,50.0
0,47,18,50.0
3,51,31,50.0
0,4,42,50.0
1,9,58,50.0
0,54,50,50.0
0,23,71,50.0
2,49,97,50.0
1,71,90,50.0
1,56,86,50.0
2,66,51,50.0
2,34,19,50.0
0,82,69,50.0
1,21,91,50.0
1,25,34,50.0
1,11,20,50.0
2,31,66,50.0
4,55,72,50.0
1,58,98,50.0
2,86,12,50.0
5,75,80,50.0
2,63,24,50.0
4,2,0,50.0
0,58,65,50.0
3,60,67,50.0
1,18,91,50.0
1,97,24,50.0
0,24,22,50.0
4,54,81,50.0
2,49,99,50.0
4,43,89,50.0
0,76,98,50.0
0,26,75,50.0
2,34,35,50.0
1,72,73,50.0
2,35,17,50.0
1,11,42,50.0
3,35,41,50.0
1,37,17,50.0
0,44,58,50.0
1,97,95,50.0
5,43,7,50.0
2,67,85,50.0
3,45,49,50.0
0,50,21,50.0
1,36,79,50.0
1,51,48,50.0
2,58,1,50.0
3,31,41,50.0
1,65,22,50.0
2,69,64,50.0
1,96,19,50.0
2,44,32,50.0
3,71,55,50.0
1,75,26,50.0
0,0,15,50.0
2,93,72,50.0
3,33,47,50.0
4,86,78,50.0
4,22,49,50.0
2,85,96,50.0
2,94,52,50.0
2,73,85,50.0
0,97,22,50.0
2,48,2,50.0
1,57,78,50.0
1,23,56,50.0
3,98,58,50.0
2,9,19,50.0
2,82,16,50.0
1,65,86,50.0
1,48,90,50.0
0,37,14,50.0
4,65,76,50.0
0,18,23,50.0
0,22,12,50.0
2,29,9,50.0
1,16,45,50.0
1,29,42,50.0
3,61,4,50.0
1,74,24,50.0
3,74,0,50.0
1,83,99,50.0
2,38,57,50.0
1,0,62,50.0
6,0,2,50.0
2,84,96,50.0
3,20,2,50.0
2,54,26,50.0
5,74,26,50.0
1,24,56,50.0
0,23,25,50.0
2,70,60,50.0
2,91,41,50.0
2,81,81,50.0
0,58,85,50.0
1,45,64,50.0
1,69,16,50.0
1,52,30,50.0
0,62,85,50.0
2,95,81,50.0
1,39,79,50.0
3,47,93,50.0
4,20,66,50.0
1,59,45,50.0
3,61,97,50.0
0,14,9,50.0
1,5,16,50.0
2,67,98,50.0
0,71,69,50.0
1,21,10,50.0
0,49,35,50.0
3,61,7,50.0
1,63,63,50.0
1,0,50,50.0
0,67,18,50.0
2,57,59,50.0
4,71,79,50.0
2,75,54,50.0
2,30,97,50.0
1,68,17,50.0
2,48,4,50.0
1,29,83,50.0
5,38,16,50.0
2,7,87,50.0
3,77,32,50.0
2,63,30,50.0
2,16,80,50.0
7,83,40,50.0
0,13,89,50.0
2,75,96,50.0
1,6,63,50.0
0,17,48,50.0
3,51,72,50.0
3,10,80,50.0
4,57,72,50.0
2,32,80,50.0
3,45,82,50.0
5,74,47,50.0
1,78,3,50.0
1,14,92,50.0
2,3,96,50.0
1,66,38,50.0
2,8,21,50.0
0,75,99,50.0
0,70,91,50.0
2,31,70,50.0
2,83,17,50.0
3,81,42,50.0
2,53,68,50.0
2,15,98,50.0
4,5,59,50.0
1,53,18,50.0
3,48,91,50.0
2,56,84,50.0
3,74,73,50.0
3,19,85,50.0
0,29,90,50.0
0,12,5,50.0
1,54,10,50.0
3,10,12,50.0
1,70,49,50.0
4,78,69,50.0
2,84,69,50.0
2,21,97,50.0
2,63,51,50.0
4,67,52,50.0
1,6,44,50.0
0,23,95,50.0
4,85,60,50.0
4,76,62,50.0
0,82,20,50.0
5,7,72,50.0
4,5,2,50.0
3,20,81,50.0
0,90,18,50.0
0,49,67,50.0
1,36,63,50.0
5,8,61,50.0
4,37,41,50.0
3,26,82,50.0
0,33,36,50.0
3,83,4,50.0
1,49,26,50.0
3,2,5,50.0
1,30,30,50.0
1,72,69,50.0
1,10,94,50.0
1,66,14,50.0
3,71,73,50.0
4,56,57,50.0
3,88,59,50.0
2,97,16,50.0
1,91,62,50.0
6,43,24,50.0
2,6,65,50.0
1,57,33,50.0
4,41,59,50.0
2,44,41,50.0
1,50,30,50.0
0,54,32,50.0
5,58,73,50.0
0,41,36,50.0
4,20,80,50.0
3,76,50,50.0
0,38,1,50.0
1,53,26,50.0
4,54,38,50.0
1,7,83,50.0
2,72,30,50.0
4,73,77,50.0
4,72,53,50.0
2,60,24,50.0
2,21,57,50.0
2,7,2,50.0
1,25,56,50.0
2,83,54,50.0
4,88,7,50.0
1,57,45,50.0
1,0,14,50.0
2,4,10,50.0
4,66,53,50.0
0,77,87,50.0
1,5,43,50.0
3,64,43,50.0
3,73,70,50.0
1,32,5,50.0
2,32,43,50.0
2,38,97,50.0
2,86,86,50.0
1,41,10,50.0
0,61,79,50.0
2,42,68,50.0
0,60,92,50.0
6,22,39,50.0
3,5,76,50.0
2,25,49,50.0
0,35,75,50.0
2,39,39,50.0
2,16,38,50.0
1,27,3,50.0
6,81,84,50.0
1,25,13,50.0
1,48,61,50.0
1,58,64,50.0
5,71,5,50.0
3,97,19,50.0
1,78,13,50.0
0,51,21,50.0
2,69,83,50.0
2,39,35,50.0
2,46,45,50.0
1,54,86,50.0
3,54,22,50.0
0,37,27,50.0
0,18,28,50.0
0,70,29,50.0
4,92,9,50.0
1,50,0,50.0
3,66,6,50.0
4,36,41,50.0
2,78,7,50.0
2,27,27,50.0
2,51,18,50.0
2,47,63,50.0
1,22,57,50.0
0,73,98,50.0
0,66,86,50.0
0,51,68,50.0
0,75,98,50.0
1,62,15,50.0
1,43,78,50.0
2,9,77,50.0
0,71,45,50.0
4,95,26,50.0
0,1,22,50.0
1,35,47,50.0
3,55,52,50.0
2,62,2,50.0
1,11,6,50.0
3,69,59,50.0
3,53,22,50.0
0,97,12,50.0
2,62,17,50.0
0,33,0,50.0
0,93,1,50.0
1,50,1,50.0
1,99,49,50.0
